check,pass,details
comm_lineage_951,True,
comm_lineage_952,True,
comm_lineage_953,True,
comm_lineage_954,True,
comm_lineage_955,True,
comm_lineage_956,True,
comm_lineage_957,True,
comm_lineage_958,True,
comm_lineage_959,True,
comm_lineage_960,True,
comm_lineage_961,True,
comm_lineage_962,True,
comm_lineage_963,True,
comm_lineage_964,True,
comm_lineage_965,True,
comm_lineage_966,True,
comm_lineage_967,True,
comm_lineage_968,True,
comm_lineage_969,True,
comm_lineage_970,True,
comm_lineage_971,True,
comm_lineage_972,True,
comm_lineage_973,True,
comm_lineage_974,True,
comm_lineage_975,True,
comm_lineage_976,True,
comm_lineage_977,True,
comm_lineage_978,True,
comm_lineage_979,True,
comm_lineage_980,True,
comm_lineage_981,True,
comm_lineage_982,True,
comm_lineage_983,True,
comm_lineage_984,True,
comm_lineage_985,True,
comm_lineage_986,True,
comm_lineage_987,True,
comm_lineage_988,True,
comm_lineage_989,True,
comm_lineage_990,True,
comm_lineage_991,True,
comm_lineage_992,True,
comm_lineage_993,True,
comm_lineage_994,True,
comm_lineage_995,True,
comm_lineage_996,True,
comm_lineage_997,True,
comm_lineage_998,True,
comm_lineage_999,True,
comm_lineage_1000,True,
comm_lineage_1001,True,
comm_lineage_1002,True,
comm_lineage_1003,True,
comm_lineage_1004,True,
comm_lineage_1005,True,
comm_lineage_1006,True,
comm_lineage_1007,True,
comm_lineage_1008,True,
comm_lineage_1009,True,
comm_lineage_1010,True,
comm_lineage_1011,True,
comm_lineage_1012,True,
comm_lineage_1013,True,
comm_lineage_1014,True,
comm_lineage_1015,True,
comm_lineage_1016,True,
comm_lineage_1017,True,
comm_lineage_1018,True,
comm_lineage_1019,True,
comm_lineage_1020,True,
comm_lineage_1021,True,
comm_lineage_1022,True,
comm_lineage_1023,True,
comm_lineage_1024,True,
comm_lineage_1025,True,
comm_lineage_1026,True,
comm_lineage_1027,True,
comm_lineage_1028,True,
comm_lineage_1029,True,
comm_lineage_1030,True,
comm_lineage_1031,True,
comm_lineage_1032,True,
comm_lineage_1033,True,
comm_lineage_1034,True,
comm_lineage_1035,True,
comm_lineage_1036,True,
comm_lineage_1037,True,
comm_lineage_1038,True,
comm_lineage_1039,True,
comm_lineage_1040,True,
comm_lineage_1041,True,
comm_lineage_1042,True,
comm_lineage_1043,True,
comm_lineage_1044,True,
comm_lineage_1045,True,
comm_lineage_1046,True,
comm_lineage_1047,True,
comm_lineage_1048,True,
comm_lineage_1049,True,
comm_lineage_1050,True,
comm_lineage_1051,True,
comm_lineage_1052,True,
comm_lineage_1053,True,
comm_lineage_1054,True,
comm_lineage_1055,True,
comm_lineage_1056,True,
comm_lineage_1057,True,
comm_lineage_1058,True,
comm_lineage_1059,True,
comm_lineage_1060,True,
comm_lineage_1061,True,
comm_lineage_1062,True,
comm_lineage_1063,True,
comm_lineage_1064,True,
comm_lineage_1065,True,
comm_lineage_1066,True,
comm_lineage_1067,True,
comm_lineage_1068,True,
comm_lineage_1069,True,
comm_lineage_1070,True,
comm_lineage_1071,True,
comm_lineage_1072,True,
comm_lineage_1073,True,
comm_lineage_1074,True,
comm_lineage_1075,True,
comm_lineage_1076,True,
comm_lineage_1077,True,
comm_lineage_1078,True,
comm_lineage_1079,True,
comm_lineage_1080,True,
comm_lineage_1081,True,
comm_lineage_1082,True,
comm_lineage_1083,True,
comm_lineage_1084,True,
comm_lineage_1085,True,
comm_lineage_1086,True,
comm_lineage_1087,True,
comm_lineage_1088,True,
comm_lineage_1089,True,
comm_lineage_1090,True,
comm_lineage_1091,True,
comm_lineage_1092,True,
comm_lineage_1093,True,
comm_lineage_1094,True,
comm_lineage_1095,True,
comm_lineage_1096,True,
comm_lineage_1097,True,
comm_lineage_1098,True,
comm_lineage_1099,True,
comm_lineage_1100,True,
comm_lineage_1101,True,
comm_lineage_1102,True,
comm_lineage_1103,True,
comm_lineage_1104,True,
comm_lineage_1105,True,
comm_lineage_1106,True,
comm_lineage_1107,True,
comm_lineage_1108,True,
comm_lineage_1109,True,
comm_lineage_1110,True,
comm_lineage_1111,True,
comm_lineage_1112,True,
comm_lineage_1113,True,
comm_lineage_1114,True,
comm_lineage_1115,True,
comm_lineage_1116,True,
comm_lineage_1117,True,
comm_lineage_1118,True,
comm_lineage_1119,True,
comm_lineage_1120,True,
comm_lineage_1121,True,
comm_lineage_1122,True,
comm_lineage_1123,True,
comm_lineage_1124,True,
comm_lineage_1125,True,
comm_lineage_1126,True,
comm_lineage_1127,True,
comm_lineage_1128,True,
comm_lineage_1129,True,
comm_lineage_1130,True,
comm_lineage_1131,True,
comm_lineage_1132,True,
comm_lineage_1133,True,
comm_lineage_1134,True,
comm_lineage_1135,True,
comm_lineage_1136,True,
comm_lineage_1137,True,
comm_lineage_1138,True,
comm_lineage_1139,True,
comm_lineage_1140,True,
comm_lineage_1141,True,
comm_lineage_1142,True,
comm_lineage_1143,True,
comm_lineage_1144,True,
comm_lineage_1145,True,
comm_lineage_1146,True,
comm_lineage_1147,True,
comm_lineage_1148,True,
comm_lineage_1149,True,
comm_lineage_1150,True,
comm_lineage_1151,True,
comm_lineage_1152,True,
comm_lineage_1153,True,
comm_lineage_1154,True,
comm_lineage_1155,True,
comm_lineage_1156,True,
comm_lineage_1157,True,
comm_lineage_1158,True,
comm_lineage_1159,True,
comm_lineage_1160,True,
comm_lineage_1161,True,
comm_lineage_1162,True,
comm_lineage_1163,True,
comm_lineage_1164,True,
comm_lineage_1165,True,
comm_lineage_1166,True,
comm_lineage_1167,True,
comm_lineage_1168,True,
comm_lineage_1169,True,
comm_lineage_1170,True,
comm_lineage_1171,True,
comm_lineage_1172,True,
comm_lineage_1173,True,
comm_lineage_1174,True,
comm_lineage_1175,True,
comm_lineage_1176,True,
comm_lineage_1177,True,
comm_lineage_1178,True,
comm_lineage_1179,True,
comm_lineage_1180,True,
comm_lineage_1181,True,
comm_lineage_1182,True,
comm_lineage_1183,True,
comm_lineage_1184,True,
comm_lineage_1185,True,
comm_lineage_1186,True,
comm_lineage_1187,True,
comm_lineage_1188,True,
comm_lineage_1189,True,
comm_lineage_1190,True,
comm_lineage_1191,True,
comm_lineage_1192,True,
comm_lineage_1193,True,
comm_lineage_1194,True,
comm_lineage_1195,True,
comm_lineage_1196,True,
comm_lineage_1197,True,
comm_lineage_1198,True,
comm_lineage_1199,True,
comm_lineage_1200,True,
comm_lineage_1201,True,
comm_lineage_1202,True,
comm_lineage_1203,True,
comm_lineage_1204,True,
comm_lineage_1205,True,
comm_lineage_1206,True,
comm_lineage_1207,True,
comm_lineage_1208,True,
comm_lineage_1209,True,
comm_lineage_1210,True,
comm_lineage_1211,True,
comm_lineage_1212,True,
comm_lineage_1213,True,
comm_lineage_1214,True,
comm_lineage_1215,True,
comm_lineage_1216,True,
comm_lineage_1217,True,
comm_lineage_1218,True,
comm_lineage_1219,True,
comm_lineage_1220,True,
comm_lineage_1221,True,
comm_lineage_1222,True,
comm_lineage_1223,True,
comm_lineage_1224,True,
comm_lineage_1225,True,
comm_lineage_1226,True,
comm_lineage_1227,True,
comm_lineage_1228,True,
comm_lineage_1229,True,
comm_lineage_1230,True,
comm_lineage_1231,True,
comm_lineage_1232,True,
comm_lineage_1233,True,
comm_lineage_1234,True,
comm_lineage_1235,True,
comm_lineage_1236,True,
comm_lineage_1237,True,
comm_lineage_1238,True,
comm_lineage_1239,True,
comm_lineage_1240,True,
comm_lineage_1241,True,
comm_lineage_1242,True,
comm_lineage_1243,True,
comm_lineage_1244,True,
comm_lineage_1245,True,
comm_lineage_1246,True,
comm_lineage_1247,True,
comm_lineage_1248,True,
comm_lineage_1249,True,
comm_lineage_1250,True,
comm_lineage_1251,True,
comm_lineage_1252,True,
comm_lineage_1253,True,
comm_lineage_1254,True,
comm_lineage_1255,True,
comm_lineage_1256,True,
comm_lineage_1257,True,
comm_lineage_1258,True,
comm_lineage_1259,True,
comm_lineage_1260,True,
comm_lineage_1261,True,
comm_lineage_1262,True,
comm_lineage_1263,True,
comm_lineage_1264,True,
comm_lineage_1265,True,
comm_lineage_1266,True,
comm_lineage_1267,True,
comm_lineage_1268,True,
comm_lineage_1269,True,
comm_lineage_1270,True,
comm_lineage_1271,True,
comm_lineage_1272,True,
comm_lineage_1273,True,
comm_lineage_1274,True,
comm_lineage_1275,True,
comm_lineage_1276,True,
comm_lineage_1277,True,
comm_lineage_1278,True,
comm_lineage_1279,True,
comm_lineage_1280,True,
comm_lineage_1281,True,
comm_lineage_1282,True,
comm_lineage_1283,True,
comm_lineage_1284,True,
comm_lineage_1285,True,
comm_lineage_1286,True,
comm_lineage_1287,True,
comm_lineage_1288,True,
comm_lineage_1289,True,
comm_lineage_1290,True,
comm_lineage_1291,True,
comm_lineage_1292,True,
comm_lineage_1293,True,
comm_lineage_1294,True,
comm_lineage_1295,True,
comm_lineage_1296,True,
comm_lineage_1297,True,
comm_lineage_1298,True,
comm_lineage_1299,True,
comm_lineage_1300,True,
comm_lineage_1301,True,
comm_lineage_1302,True,
comm_lineage_1303,True,
comm_lineage_1304,True,
comm_lineage_1305,True,
comm_lineage_1306,True,
comm_lineage_1307,True,
comm_lineage_1308,True,
comm_lineage_1309,True,
comm_lineage_1310,True,
comm_lineage_1311,True,
comm_lineage_1312,True,
comm_lineage_1313,True,
comm_lineage_1314,True,
comm_lineage_1315,True,
comm_lineage_1316,True,
comm_lineage_1317,True,
comm_lineage_1318,True,
comm_lineage_1319,True,
comm_lineage_1320,True,
comm_lineage_1321,True,
comm_lineage_1322,True,
comm_lineage_1323,True,
comm_lineage_1324,True,
comm_lineage_1325,True,
comm_lineage_1326,True,
comm_lineage_1327,True,
comm_lineage_1328,True,
comm_lineage_1329,True,
comm_lineage_1330,True,
comm_lineage_1331,True,
comm_lineage_1332,True,
comm_lineage_1333,True,
comm_lineage_1334,True,
comm_lineage_1335,True,
comm_lineage_1336,True,
comm_lineage_1337,True,
comm_lineage_1338,True,
comm_lineage_1339,True,
comm_lineage_1340,True,
comm_lineage_1341,True,
comm_lineage_1342,True,
comm_lineage_1343,True,
comm_lineage_1344,True,
comm_lineage_1345,True,
comm_lineage_1346,True,
comm_lineage_1347,True,
comm_lineage_1348,True,
comm_lineage_1349,True,
comm_lineage_1350,True,
comm_lineage_1351,True,
comm_lineage_1352,True,
comm_lineage_1353,True,
comm_lineage_1354,True,
comm_lineage_1355,True,
comm_lineage_1356,True,
comm_lineage_1357,True,
comm_lineage_1358,True,
comm_lineage_1359,True,
comm_lineage_1360,True,
comm_lineage_1361,True,
comm_lineage_1362,True,
comm_lineage_1363,True,
comm_lineage_1364,True,
comm_lineage_1365,True,
comm_lineage_1366,True,
comm_lineage_1367,True,
comm_lineage_1368,True,
comm_lineage_1369,True,
comm_lineage_1370,True,
comm_lineage_1371,True,
comm_lineage_1372,True,
comm_lineage_1373,True,
comm_lineage_1374,True,
comm_lineage_1375,True,
comm_lineage_1376,True,
comm_lineage_1377,True,
comm_lineage_1378,True,
comm_lineage_1379,True,
comm_lineage_1380,True,
comm_lineage_1381,True,
comm_lineage_1382,True,
comm_lineage_1383,True,
comm_lineage_1384,True,
comm_lineage_1385,True,
comm_lineage_1386,True,
comm_lineage_1387,True,
comm_lineage_1388,True,
comm_lineage_1389,True,
comm_lineage_1390,True,
comm_lineage_1391,True,
comm_lineage_1392,True,
comm_lineage_1393,True,
comm_lineage_1394,True,
comm_lineage_1395,True,
comm_lineage_1396,True,
comm_lineage_1397,True,
comm_lineage_1398,True,
comm_lineage_1399,True,
comm_lineage_1400,True,
comm_lineage_1401,True,
comm_lineage_1402,True,
comm_lineage_1403,True,
comm_lineage_1404,True,
comm_lineage_1405,True,
comm_lineage_1406,True,
comm_lineage_1407,True,
comm_lineage_1408,True,
comm_lineage_1409,True,
comm_lineage_1410,True,
comm_lineage_1411,True,
comm_lineage_1412,True,
comm_lineage_1413,True,
comm_lineage_1414,True,
comm_lineage_1415,True,
comm_lineage_1416,True,
comm_lineage_1417,True,
comm_lineage_1418,True,
comm_lineage_1419,True,
comm_lineage_1420,True,
comm_lineage_1421,True,
comm_lineage_1422,True,
comm_lineage_1423,True,
comm_lineage_1424,True,
comm_lineage_1425,True,
comm_lineage_1426,True,
comm_lineage_1427,True,
comm_lineage_1428,True,
comm_lineage_1429,True,
comm_lineage_1430,True,
comm_lineage_1431,True,
comm_lineage_1432,True,
comm_lineage_1433,True,
comm_lineage_1434,True,
comm_lineage_1435,True,
comm_lineage_1436,True,
comm_lineage_1437,True,
comm_lineage_1438,True,
comm_lineage_1439,True,
comm_lineage_1440,True,
comm_lineage_1441,True,
comm_lineage_1442,True,
comm_lineage_1443,True,
comm_lineage_1444,True,
comm_lineage_1445,True,
comm_lineage_1446,True,
comm_lineage_1447,True,
comm_lineage_1448,True,
comm_lineage_1449,True,
comm_lineage_1450,True,
comm_lineage_1451,True,
comm_lineage_1452,True,
comm_lineage_1453,True,
comm_lineage_1454,True,
comm_lineage_1455,True,
comm_lineage_1456,True,
comm_lineage_1457,True,
comm_lineage_1458,True,
comm_lineage_1459,True,
comm_lineage_1460,True,
comm_lineage_1461,True,
comm_lineage_1462,True,
comm_lineage_1463,True,
comm_lineage_1464,True,
comm_lineage_1465,True,
comm_lineage_1466,True,
comm_lineage_1467,True,
comm_lineage_1468,True,
comm_lineage_1469,True,
comm_lineage_1470,True,
comm_lineage_1471,True,
comm_lineage_1472,True,
comm_lineage_1473,True,
comm_lineage_1474,True,
comm_lineage_1475,True,
comm_lineage_1476,True,
comm_lineage_1477,True,
comm_lineage_1478,True,
comm_lineage_1479,True,
comm_lineage_1480,True,
comm_lineage_1481,True,
comm_lineage_1482,True,
comm_lineage_1483,True,
comm_lineage_1484,True,
comm_lineage_1485,True,
comm_lineage_1486,True,
comm_lineage_1487,True,
comm_lineage_1488,True,
comm_lineage_1489,True,
comm_lineage_1490,True,
comm_lineage_1491,True,
comm_lineage_1492,True,
comm_lineage_1493,True,
comm_lineage_1494,True,
comm_lineage_1495,True,
comm_lineage_1496,True,
comm_lineage_1497,True,
comm_lineage_1498,True,
comm_lineage_1499,True,
comm_lineage_1500,True,
comm_lineage_1501,True,
comm_lineage_1502,True,
comm_lineage_1503,True,
comm_lineage_1504,True,
comm_lineage_1505,True,
comm_lineage_1506,True,
comm_lineage_1507,True,
comm_lineage_1508,True,
comm_lineage_1509,True,
comm_lineage_1510,True,
comm_lineage_1511,True,
comm_lineage_1512,True,
comm_lineage_1513,True,
comm_lineage_1514,True,
comm_lineage_1515,True,
comm_lineage_1516,True,
comm_lineage_1517,True,
comm_lineage_1518,True,
comm_lineage_1519,True,
comm_lineage_1520,True,
comm_lineage_1521,True,
comm_lineage_1522,True,
comm_lineage_1523,True,
comm_lineage_1524,True,
comm_lineage_1525,True,
comm_lineage_1526,True,
comm_lineage_1527,True,
comm_lineage_1528,True,
comm_lineage_1529,True,
comm_lineage_1530,True,
comm_lineage_1531,True,
comm_lineage_1532,True,
comm_lineage_1533,True,
comm_lineage_1534,True,
comm_lineage_1535,True,
comm_lineage_1536,True,
comm_lineage_1537,True,
comm_lineage_1538,True,
comm_lineage_1539,True,
comm_lineage_1540,True,
comm_lineage_1541,True,
comm_lineage_1542,True,
comm_lineage_1543,True,
comm_lineage_1544,True,
comm_lineage_1545,True,
comm_lineage_1546,True,
comm_lineage_1547,True,
comm_lineage_1548,True,
comm_lineage_1549,True,
comm_lineage_1550,True,
comm_lineage_1551,True,
comm_lineage_1552,True,
comm_lineage_1553,True,
comm_lineage_1554,True,
comm_lineage_1555,True,
comm_lineage_1556,True,
comm_lineage_1557,True,
comm_lineage_1558,True,
comm_lineage_1559,True,
comm_lineage_1560,True,
comm_lineage_1561,True,
comm_lineage_1562,True,
comm_lineage_1563,True,
comm_lineage_1564,True,
comm_lineage_1565,True,
comm_lineage_1566,True,
comm_lineage_1567,True,
comm_lineage_1568,True,
comm_lineage_1569,True,
comm_lineage_1570,True,
comm_lineage_1571,True,
comm_lineage_1572,True,
comm_lineage_1573,True,
comm_lineage_1574,True,
comm_lineage_1575,True,
comm_lineage_1576,True,
comm_lineage_1577,True,
comm_lineage_1578,True,
comm_lineage_1579,True,
comm_lineage_1580,True,
comm_lineage_1581,True,
comm_lineage_1582,True,
comm_lineage_1583,True,
comm_lineage_1584,True,
comm_lineage_1585,True,
comm_lineage_1586,True,
comm_lineage_1587,True,
comm_lineage_1588,True,
comm_lineage_1589,True,
comm_lineage_1590,True,
comm_lineage_1591,True,
comm_lineage_1592,True,
comm_lineage_1593,True,
comm_lineage_1594,True,
comm_lineage_1595,True,
comm_lineage_1596,True,
comm_lineage_1597,True,
comm_lineage_1598,True,
comm_lineage_1599,True,
comm_lineage_1600,True,
comm_lineage_1601,True,
comm_lineage_1602,True,
comm_lineage_1603,True,
comm_lineage_1604,True,
comm_lineage_1605,True,
comm_lineage_1606,True,
comm_lineage_1607,True,
comm_lineage_1608,True,
comm_lineage_1609,True,
comm_lineage_1610,True,
comm_lineage_1611,True,
comm_lineage_1612,True,
comm_lineage_1613,True,
comm_lineage_1614,True,
comm_lineage_1615,True,
comm_lineage_1616,True,
comm_lineage_1617,True,
comm_lineage_1618,True,
comm_lineage_1619,True,
comm_lineage_1620,True,
comm_lineage_1621,True,
comm_lineage_1622,True,
comm_lineage_1623,True,
comm_lineage_1624,True,
comm_lineage_1625,True,
comm_lineage_1626,True,
comm_lineage_1627,True,
comm_lineage_1628,True,
comm_lineage_1629,True,
comm_lineage_1630,True,
comm_lineage_1631,True,
comm_lineage_1632,True,
comm_lineage_1633,True,
comm_lineage_1634,True,
comm_lineage_1635,True,
comm_lineage_1636,True,
comm_lineage_1637,True,
comm_lineage_1638,True,
comm_lineage_1639,True,
comm_lineage_1640,True,
comm_lineage_1641,True,
comm_lineage_1642,True,
comm_lineage_1643,True,
comm_lineage_1644,True,
comm_lineage_1645,True,
comm_lineage_1646,True,
comm_lineage_1647,True,
comm_lineage_1648,True,
comm_lineage_1649,True,
comm_lineage_1650,True,
comm_lineage_1651,True,
comm_lineage_1652,True,
comm_lineage_1653,True,
comm_lineage_1654,True,
comm_lineage_1655,True,
comm_lineage_1656,True,
comm_lineage_1657,True,
comm_lineage_1658,True,
comm_lineage_1659,True,
comm_lineage_1660,True,
comm_lineage_1661,True,
comm_lineage_1662,True,
comm_lineage_1663,True,
comm_lineage_1664,True,
comm_lineage_1665,True,
comm_lineage_1666,True,
comm_lineage_1667,True,
comm_lineage_1668,True,
comm_lineage_1669,True,
comm_lineage_1670,True,
comm_lineage_1671,True,
comm_lineage_1672,True,
comm_lineage_1673,True,
comm_lineage_1674,True,
comm_lineage_1675,True,
comm_lineage_1676,True,
comm_lineage_1677,True,
comm_lineage_1678,True,
comm_lineage_1679,True,
comm_lineage_1680,True,
comm_lineage_1681,True,
comm_lineage_1682,True,
comm_lineage_1683,True,
comm_lineage_1684,True,
comm_lineage_1685,True,
comm_lineage_1686,True,
comm_lineage_1687,True,
comm_lineage_1688,True,
comm_lineage_1689,True,
comm_lineage_1690,True,
comm_lineage_1691,True,
comm_lineage_1692,True,
comm_lineage_1693,True,
comm_lineage_1694,True,
comm_lineage_1695,True,
comm_lineage_1696,True,
comm_lineage_1697,True,
comm_lineage_1698,True,
comm_lineage_1699,True,
comm_lineage_1700,True,
comm_lineage_1701,True,
comm_lineage_1702,True,
comm_lineage_1703,True,
comm_lineage_1704,True,
comm_lineage_1705,True,
comm_lineage_1706,True,
comm_lineage_1707,True,
comm_lineage_1708,True,
comm_lineage_1709,True,
comm_lineage_1710,True,
comm_lineage_1711,True,
comm_lineage_1712,True,
comm_lineage_1713,True,
comm_lineage_1714,True,
comm_lineage_1715,True,
comm_lineage_1716,True,
comm_lineage_1717,True,
comm_lineage_1718,True,
comm_lineage_1719,True,
comm_lineage_1720,True,
comm_lineage_1721,True,
comm_lineage_1722,True,
comm_lineage_1723,True,
comm_lineage_1724,True,
comm_lineage_1725,True,
comm_lineage_1726,True,
comm_lineage_1727,True,
comm_lineage_1728,True,
comm_lineage_1729,True,
comm_lineage_1730,True,
comm_lineage_1731,True,
comm_lineage_1732,True,
comm_lineage_1733,True,
comm_lineage_1734,True,
comm_lineage_1735,True,
comm_lineage_1736,True,
comm_lineage_1737,True,
comm_lineage_1738,True,
comm_lineage_1739,True,
comm_lineage_1740,True,
comm_lineage_1741,True,
comm_lineage_1742,True,
comm_lineage_1743,True,
comm_lineage_1744,True,
comm_lineage_1745,True,
comm_lineage_1746,True,
comm_lineage_1747,True,
comm_lineage_1748,True,
comm_lineage_1749,True,
comm_lineage_1750,True,
comm_lineage_1751,True,
comm_lineage_1752,True,
comm_lineage_1753,True,
comm_lineage_1754,True,
comm_lineage_1755,True,
comm_lineage_1756,True,
comm_lineage_1757,True,
comm_lineage_1758,True,
comm_lineage_1759,True,
comm_lineage_1760,True,
comm_lineage_1761,True,
comm_lineage_1762,True,
comm_lineage_1763,True,
comm_lineage_1764,True,
comm_lineage_1765,True,
comm_lineage_1766,True,
comm_lineage_1767,True,
comm_lineage_1768,True,
comm_lineage_1769,True,
comm_lineage_1770,True,
comm_lineage_1771,True,
comm_lineage_1772,True,
comm_lineage_1773,True,
comm_lineage_1774,True,
comm_lineage_1775,True,
comm_lineage_1776,True,
comm_lineage_1777,True,
comm_lineage_1778,True,
comm_lineage_1779,True,
comm_lineage_1780,True,
comm_lineage_1781,True,
comm_lineage_1782,True,
comm_lineage_1783,True,
comm_lineage_1784,True,
comm_lineage_1785,True,
comm_lineage_1786,True,
comm_lineage_1787,True,
comm_lineage_1788,True,
comm_lineage_1789,True,
comm_lineage_1790,True,
comm_lineage_1791,True,
comm_lineage_1792,True,
comm_lineage_1793,True,
comm_lineage_1794,True,
comm_lineage_1795,True,
comm_lineage_1796,True,
comm_lineage_1797,True,
comm_lineage_1798,True,
comm_lineage_1799,True,
comm_lineage_1800,True,
comm_lineage_1801,True,
comm_lineage_1802,True,
comm_lineage_1803,True,
comm_lineage_1804,True,
comm_lineage_1805,True,
comm_lineage_1806,True,
comm_lineage_1807,True,
comm_lineage_1808,True,
comm_lineage_1809,True,
comm_lineage_1810,True,
comm_lineage_1811,True,
comm_lineage_1812,True,
comm_lineage_1813,True,
comm_lineage_1814,True,
comm_lineage_1815,True,
comm_lineage_1816,True,
comm_lineage_1817,True,
comm_lineage_1818,True,
comm_lineage_1819,True,
comm_lineage_1820,True,
comm_lineage_1821,True,
comm_lineage_1822,True,
comm_lineage_1823,True,
comm_lineage_1824,True,
comm_lineage_1825,True,
comm_lineage_1826,True,
comm_lineage_1827,True,
comm_lineage_1828,True,
comm_lineage_1829,True,
comm_lineage_1830,True,
comm_lineage_1831,True,
comm_lineage_1832,True,
comm_lineage_1833,True,
comm_lineage_1834,True,
comm_lineage_1835,True,
comm_lineage_1836,True,
comm_lineage_1837,True,
comm_lineage_1838,True,
comm_lineage_1839,True,
comm_lineage_1840,True,
comm_lineage_1841,True,
comm_lineage_1842,True,
comm_lineage_1843,True,
comm_lineage_1844,True,
comm_lineage_1845,True,
comm_lineage_1846,True,
comm_lineage_1847,True,
comm_lineage_1848,True,
comm_lineage_1849,True,
comm_lineage_1850,True,
comm_lineage_1851,True,
comm_lineage_1852,True,
comm_lineage_1853,True,
comm_lineage_1854,True,
comm_lineage_1855,True,
comm_lineage_1856,True,
comm_lineage_1857,True,
comm_lineage_1858,True,
comm_lineage_1859,True,
comm_lineage_1860,True,
comm_lineage_1861,True,
comm_lineage_1862,True,
comm_lineage_1863,True,
comm_lineage_1864,True,
comm_lineage_1865,True,
comm_lineage_1866,True,
comm_lineage_1867,True,
comm_lineage_1868,True,
comm_lineage_1869,True,
comm_lineage_1870,True,
comm_lineage_1871,True,
comm_lineage_1872,True,
comm_lineage_1873,True,
comm_lineage_1874,True,
comm_lineage_1875,True,
comm_lineage_1876,True,
comm_lineage_1877,True,
comm_lineage_1878,True,
comm_lineage_1879,True,
comm_lineage_1880,True,
comm_lineage_1881,True,
comm_lineage_1882,True,
comm_lineage_1883,True,
comm_lineage_1884,True,
comm_lineage_1885,True,
comm_lineage_1886,True,
comm_lineage_1887,True,
comm_lineage_1888,True,
comm_lineage_1889,True,
comm_lineage_1890,True,
comm_lineage_1891,True,
comm_lineage_1892,True,
comm_lineage_1893,True,
comm_lineage_1894,True,
comm_lineage_1895,True,
comm_lineage_1896,True,
comm_lineage_1897,True,
comm_lineage_1898,True,
comm_lineage_1899,True,
comm_lineage_1900,True,
comm_lineage_1901,True,
comm_lineage_1902,True,
comm_lineage_1903,True,
comm_lineage_1904,True,
comm_lineage_1905,True,
comm_lineage_1906,True,
comm_lineage_1907,True,
comm_lineage_1908,True,
comm_lineage_1909,True,
comm_lineage_1910,True,
comm_lineage_1911,True,
comm_lineage_1912,True,
comm_lineage_1913,True,
comm_lineage_1914,True,
comm_lineage_1915,True,
comm_lineage_1916,True,
comm_lineage_1917,True,
comm_lineage_1918,True,
comm_lineage_1919,True,
comm_lineage_1920,True,
comm_lineage_1921,True,
comm_lineage_1922,True,
comm_lineage_1923,True,
comm_lineage_1924,True,
comm_lineage_1925,True,
comm_lineage_1926,True,
comm_lineage_1927,True,
comm_lineage_1928,True,
comm_lineage_1929,True,
comm_lineage_1930,True,
comm_lineage_1931,True,
comm_lineage_1932,True,
comm_lineage_1933,True,
comm_lineage_1934,True,
comm_lineage_1935,True,
comm_lineage_1936,True,
comm_lineage_1937,True,
comm_lineage_1938,True,
comm_lineage_1939,True,
comm_lineage_1940,True,
comm_lineage_1941,True,
comm_lineage_1942,True,
comm_lineage_1943,True,
comm_lineage_1944,True,
comm_lineage_1945,True,
comm_lineage_1946,True,
comm_lineage_1947,True,
comm_lineage_1948,True,
comm_lineage_1949,True,
comm_lineage_1950,True,
comm_lineage_1951,True,
comm_lineage_1952,True,
comm_lineage_1953,True,
comm_lineage_1954,True,
comm_lineage_1955,True,
comm_lineage_1956,True,
comm_lineage_1957,True,
comm_lineage_1958,True,
comm_lineage_1959,True,
comm_lineage_1960,True,
comm_lineage_1961,True,
comm_lineage_1962,True,
comm_lineage_1963,True,
comm_lineage_1964,True,
comm_lineage_1965,True,
comm_lineage_1966,True,
comm_lineage_1967,True,
comm_lineage_1968,True,
comm_lineage_1969,True,
comm_lineage_1970,True,
comm_lineage_1971,True,
comm_lineage_1972,True,
comm_lineage_1973,True,
comm_lineage_1974,True,
comm_lineage_1975,True,
comm_lineage_1976,True,
comm_lineage_1977,True,
comm_lineage_1978,True,
comm_lineage_1979,True,
comm_lineage_1980,True,
comm_lineage_1981,True,
comm_lineage_1982,True,
comm_lineage_1983,True,
comm_lineage_1984,True,
comm_lineage_1985,True,
comm_lineage_1986,True,
comm_lineage_1987,True,
comm_lineage_1988,True,
comm_lineage_1989,True,
comm_lineage_1990,True,
comm_lineage_1991,True,
comm_lineage_1992,True,
comm_lineage_1993,True,
comm_lineage_1994,True,
comm_lineage_1995,True,
comm_lineage_1996,True,
comm_lineage_1997,True,
comm_lineage_1998,True,
comm_lineage_1999,True,
comm_lineage_2000,True,
comm_lineage_2001,True,
comm_lineage_2002,True,
comm_lineage_2003,True,
comm_lineage_2004,True,
comm_lineage_2005,True,
comm_lineage_2006,True,
comm_lineage_2007,True,
comm_lineage_2008,True,
comm_lineage_2009,True,
comm_lineage_2010,True,
comm_lineage_2011,True,
comm_lineage_2012,True,
comm_lineage_2013,True,
comm_lineage_2014,True,
comm_lineage_2015,True,
comm_lineage_2016,True,
comm_lineage_2017,True,
comm_lineage_2018,True,
comm_lineage_2019,True,
comm_lineage_2020,True,
comm_lineage_2021,True,
comm_lineage_2022,True,
comm_lineage_2023,True,
comm_lineage_2024,True,
comm_lineage_2025,True,
comm_lineage_2026,True,
comm_lineage_2027,True,
comm_lineage_2028,True,
comm_lineage_2029,True,
comm_lineage_2030,True,
